0,11/08/13,DAVIDSON,DUKE,20:00,16:58,182,0-0,7-12,-5,BROOKS.DE'MON,CZERAPOWICZ.CHRIS,DRONEY.TOM,KALINOSKI.TYLER,SULLIVAN.BRIAN,5.88,2,4,1,2,1,2,2,2,2,1,0,0,0,0,0,5.0,5,5,3,3,2,2,0,0,2,0,0,2,0,1,2
1,11/08/13,DAVIDSON,DUKE,16:58,13:20,218,7-12,13-19,-1,BELFORD.JAKE,BROOKS.DE'MON,CZERAPOWICZ.CHRIS,DRONEY.TOM,KALINOSKI.TYLER,4.0,3,3,3,3,0,0,0,0,0,1,0,1,0,0,1,5.0,3,6,2,4,1,2,0,0,0,0,1,0,0,0,3
2,11/08/13,DAVIDSON,DUKE,13:20,11:51,89,13-19,15-21,0,BELFORD.JAKE,BROOKS.DE'MON,DRONEY.TOM,KALINOSKI.TYLER,SULLIVAN.BRIAN,4.0,1,3,1,1,0,2,0,0,1,1,0,2,0,0,2,3.0,1,3,1,1,0,2,0,0,0,0,0,2,1,0,0
3,11/08/13,DAVIDSON,DUKE,11:51,11:28,23,15-21,15-24,-3,CZERAPOWICZ.CHRIS,GIBBS.JACK,KALINOSKI.TYLER,MCAULIFFE.ANDREW,SULLIVAN.BRIAN,1.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,1.76,0,0,0,0,0,0,3,4,0,0,0,1,0,0,0
4,11/08/13,DAVIDSON,DUKE,11:28,10:14,74,15-24,17-29,-3,DRONEY.TOM,GIBBS.JACK,KALINOSKI.TYLER,MCAULIFFE.ANDREW,SULLIVAN.BRIAN,2.0,1,3,1,1,0,2,0,0,0,0,1,0,0,0,1,2.0,2,2,1,1,1,1,0,0,1,0,0,1,0,0,1
5,11/08/13,DAVIDSON,DUKE,10:14,07:44,150,17-29,19-38,-7,BROOKS.DE'MON,DRONEY.TOM,GIBBS.JACK,KALINOSKI.TYLER,SULLIVAN.BRIAN,4.0,1,4,1,2,0,2,0,0,0,0,0,0,0,0,2,4.32,3,3,2,2,1,1,2,3,2,0,0,3,0,0,0
6,11/08/13,DAVIDSON,DUKE,07:44,06:45,59,19-38,21-41,-1,BARHAM.JORDAN,BROOKS.DE'MON,DRONEY.TOM,KALINOSKI.TYLER,SULLIVAN.BRIAN,2.0,1,2,1,2,0,0,0,0,0,0,0,1,0,0,1,1.44,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0
7,11/08/13,DAVIDSON,DUKE,06:45,04:50,115,21-41,26-43,3,BARHAM.JORDAN,BROOKS.DE'MON,DRONEY.TOM,KALINOSKI.TYLER,MCAULIFFE.ANDREW,3.44,2,3,2,3,0,0,1,1,0,0,0,1,0,0,0,3.0,1,2,1,1,0,1,0,0,0,1,0,1,0,0,1
8,11/08/13,DAVIDSON,DUKE,04:50,04:07,43,26-43,30-45,2,BARHAM.JORDAN,BELFORD.JAKE,BROOKS.DE'MON,DRONEY.TOM,KALINOSKI.TYLER,1.88,1,1,1,1,0,0,2,2,0,0,0,0,0,0,0,1.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
9,11/08/13,DAVIDSON,DUKE,04:07,02:20,107,30-45,32-55,-8,AASE.JOE,BROOKS.DE'MON,DRONEY.TOM,KALINOSKI.TYLER,SULLIVAN.BRIAN,2.88,0,1,0,0,0,1,2,2,0,1,0,0,0,0,2,3.76,2,2,0,0,2,2,4,4,2,0,0,1,1,0,1
10,11/08/13,DAVIDSON,DUKE,02:20,00:24,116,32-55,39-57,5,AASE.JOE,BROOKS.DE'MON,GIBBS.JACK,KALINOSKI.TYLER,SULLIVAN.BRIAN,4.88,3,5,3,5,0,0,1,2,0,1,2,2,0,0,1,2.88,1,3,1,2,0,1,0,2,0,0,1,0,1,0,1
11,11/08/13,DAVIDSON,DUKE,00:24,00:06,18,39-57,39-59,-2,BARHAM.JORDAN,BROOKS.DE'MON,GIBBS.JACK,KALINOSKI.TYLER,SULLIVAN.BRIAN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
12,11/08/13,DAVIDSON,DUKE,00:06,00:00,6,39-59,39-59,0,BROOKS.DE'MON,GIBBS.JACK,KALINOSKI.TYLER,MCAULIFFE.ANDREW,SULLIVAN.BRIAN,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
