0,11/12/16,DAVIDSON,APPALACHIAN STATE,20:00,16:52,188,0-0,4-7,-3,ALDRIDGE.PEYTON,GUDMUNDSSON.JONAX,MAGARITY.WILL,REIGEL.RUSTY,WATKINS.JORDAN,5.0,2,4,2,3,0,1,0,0,1,1,0,2,0,1,4,5.88,2,4,1,2,1,2,2,2,1,1,0,2,1,0,2
1,11/12/16,DAVIDSON,APPALACHIAN STATE,16:52,14:57,115,4-7,7-10,0,ALDRIDGE.PEYTON,GUDMUNDSSON.JONAX,MAGARITY.WILL,MICHELSEN.OSKAR,REIGEL.RUSTY,5.0,1,4,0,1,1,3,0,0,0,1,0,3,0,0,1,3.88,1,5,0,2,1,3,0,2,1,0,2,3,1,0,2
2,11/12/16,DAVIDSON,APPALACHIAN STATE,14:57,14:08,49,7-10,7-10,0,ALDRIDGE.PEYTON,EKWU.NATHAN,GUDMUNDSSON.JONAX,MICHELSEN.OSKAR,REIGEL.RUSTY,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
3,11/12/16,DAVIDSON,APPALACHIAN STATE,14:08,12:37,91,7-10,10-15,-2,ALDRIDGE.PEYTON,EKWU.NATHAN,MICHELSEN.OSKAR,PRITCHETT.KISHAWN,REIGEL.RUSTY,3.0,1,2,0,1,1,1,0,0,1,1,0,0,0,0,1,2.88,2,3,2,2,0,1,1,2,0,0,1,1,1,0,2
4,11/12/16,DAVIDSON,APPALACHIAN STATE,12:37,11:53,44,10-15,10-15,0,ALDRIDGE.PEYTON,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,REIGEL.RUSTY,1.44,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1.0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,1
5,11/12/16,DAVIDSON,APPALACHIAN STATE,11:53,09:52,121,10-15,14-21,-2,ALDRIDGE.PEYTON,EKWU.NATHAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,REIGEL.RUSTY,3.0,2,4,2,2,0,2,0,0,1,1,2,0,0,0,3,3.76,1,2,1,2,0,0,4,4,0,1,1,0,0,1,0
6,11/12/16,DAVIDSON,APPALACHIAN STATE,09:52,08:18,94,14-21,18-25,0,ALDRIDGE.PEYTON,EKWU.NATHAN,MICHELSEN.OSKAR,PRITCHETT.KISHAWN,REIGEL.RUSTY,3.0,2,3,2,2,0,1,0,0,1,0,0,0,0,0,0,2.0,2,3,2,3,0,0,0,0,1,0,1,1,0,0,1
7,11/12/16,DAVIDSON,APPALACHIAN STATE,08:18,05:08,190,18-25,26-30,3,ALDRIDGE.PEYTON,KOVACEVIC.DUSAN,MICHELSEN.OSKAR,PRITCHETT.KISHAWN,REIGEL.RUSTY,5.76,2,4,1,3,1,1,3,4,1,1,1,4,0,0,1,5.88,1,7,0,4,1,3,2,2,1,0,2,2,0,1,2
8,11/12/16,DAVIDSON,APPALACHIAN STATE,05:08,03:45,83,26-30,30-32,2,EKWU.NATHAN,MICHELSEN.OSKAR,REIGEL.RUSTY,,,3.0,2,2,2,2,0,0,0,0,2,1,0,0,0,0,1,2.88,0,0,0,0,0,0,2,2,0,2,0,0,0,0,1
9,11/12/16,DAVIDSON,APPALACHIAN STATE,03:45,02:44,61,30-32,32-32,2,ALDRIDGE.PEYTON,EKWU.NATHAN,REIGEL.RUSTY,,,1.0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1.88,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1
